id,state,year,quarter,pincode,transaction_count,transaction_amount
301,andhra-pradesh,2018,3,518502,1300146,709765829.9649723
302,andhra-pradesh,2018,3,533437,421968,240766495.05853492
303,andhra-pradesh,2018,3,518501,296154,291247918.8462258
304,andhra-pradesh,2018,3,517501,295403,466133618.6014985
305,andhra-pradesh,2018,3,515001,276595,438158383.2247275
306,andhra-pradesh,2018,3,530016,234494,380410223.19526947
307,andhra-pradesh,2018,3,517507,233347,386563858.6898683
308,andhra-pradesh,2018,3,516259,220165,109844218.671292
309,andhra-pradesh,2018,3,520011,213275,291805923.00111276
310,andhra-pradesh,2018,3,520001,206435,371140000.30740225
311,andhra-pradesh,2018,4,518502,441662,332201263.2829269
312,andhra-pradesh,2018,4,517501,423357,714887920.0334857
313,andhra-pradesh,2018,4,530016,367619,575982481.3389585
314,andhra-pradesh,2018,4,515001,355695,651952970.9302757
315,andhra-pradesh,2018,4,517507,318300,594747982.0458119
316,andhra-pradesh,2018,4,530003,277131,356075793.85855436
317,andhra-pradesh,2018,4,516001,269798,572252390.1920383
318,andhra-pradesh,2018,4,520010,250261,492229977.1570112
319,andhra-pradesh,2018,4,530017,248725,326891428.60271376
320,andhra-pradesh,2018,4,518501,248520,357423401.5571966
321,andhra-pradesh,2019,1,530001,950821,1529039457.6419592
322,andhra-pradesh,2019,1,517501,922416,1244725311.4573965
323,andhra-pradesh,2019,1,520001,814616,1462807205.627422
324,andhra-pradesh,2019,1,530016,684611,960022481.5524917
325,andhra-pradesh,2019,1,517507,671661,1009128524.8128469
326,andhra-pradesh,2019,1,515001,609682,1009938283.8464416
327,andhra-pradesh,2019,1,518502,545426,389782596.9665674
328,andhra-pradesh,2019,1,530003,527667,590799502.8850918
329,andhra-pradesh,2019,1,530017,472914,531596255.9349663
330,andhra-pradesh,2019,1,520010,460133,774931063.0289192
331,andhra-pradesh,2019,2,530001,2602865,5218795715.70141
332,andhra-pradesh,2019,2,520001,1828617,3823390190.0922346
333,andhra-pradesh,2019,2,517501,949187,1669949938.5076957
334,andhra-pradesh,2019,2,522001,839909,1759418775.980979
335,andhra-pradesh,2019,2,530016,793798,1257915825.5688605
336,andhra-pradesh,2019,2,517507,760335,1412863012.2407691
337,andhra-pradesh,2019,2,515001,567306,1282118916.2094193
338,andhra-pradesh,2019,2,530003,520142,718170914.395836
339,andhra-pradesh,2019,2,520010,490697,973983824.5472903
340,andhra-pradesh,2019,2,530017,480905,650710126.3382195
341,andhra-pradesh,2019,3,530001,2944756,6693257653.901131
342,andhra-pradesh,2019,3,520001,1905190,4414503365.699517
343,andhra-pradesh,2019,3,517501,1434209,2203932856.2972074
344,andhra-pradesh,2019,3,530016,1196020,1658162548.562835
345,andhra-pradesh,2019,3,517507,1060513,1854927351.7366562
346,andhra-pradesh,2019,3,522001,1003916,2216532548.7258
347,andhra-pradesh,2019,3,515001,868052,1667826831.8650486
348,andhra-pradesh,2019,3,530003,858005,970993081.1712441
349,andhra-pradesh,2019,3,530017,799271,911939243.0618924
350,andhra-pradesh,2019,3,530026,711726,1095056835.9858122
351,andhra-pradesh,2019,4,530001,4185063,9160387223.4497
352,andhra-pradesh,2019,4,520001,2544877,5933007156.535349
353,andhra-pradesh,2019,4,517501,1920211,3073084029.9256625
354,andhra-pradesh,2019,4,530016,1591033,2295184224.145106
355,andhra-pradesh,2019,4,530026,1438154,2509394595.5414515
356,andhra-pradesh,2019,4,517507,1406768,2478459132.7705936
357,andhra-pradesh,2019,4,522001,1324202,2927313967.683236
358,andhra-pradesh,2019,4,515001,1202983,2376869516.684207
359,andhra-pradesh,2019,4,530003,1131832,1339103327.887921
360,andhra-pradesh,2019,4,530017,1084796,1266927471.3317952
361,andhra-pradesh,2020,1,530026,6695271,15258657486.862274
362,andhra-pradesh,2020,1,517501,2196548,3731404465.729061
363,andhra-pradesh,2020,1,530016,1661816,2593325339.0472875
364,andhra-pradesh,2020,1,517507,1554974,2719620696.0325623
365,andhra-pradesh,2020,1,515001,1346804,2696427930.6755033
366,andhra-pradesh,2020,1,530003,1159480,1519955258.5314608
367,andhra-pradesh,2020,1,524002,1125194,2653339803.95633
368,andhra-pradesh,2020,1,530017,1104748,1412381495.9440272
369,andhra-pradesh,2020,1,520010,1098395,2059547223.1742206
370,andhra-pradesh,2020,1,522001,1058410,2575723775.0488396
371,andhra-pradesh,2020,2,530026,4994637,12817902607.017586
372,andhra-pradesh,2020,2,517501,1708935,3203679955.4885287
373,andhra-pradesh,2020,2,517507,1575118,2854711069.441047
374,andhra-pradesh,2020,2,524002,1553283,3993963025.6852684
375,andhra-pradesh,2020,2,530016,1067022,1893629834.0393307
376,andhra-pradesh,2020,2,516001,1066066,2616099329.3322473
377,andhra-pradesh,2020,2,515001,1026587,2447755903.073549
378,andhra-pradesh,2020,2,518002,979822,2015820866.3250332
379,andhra-pradesh,2020,2,522001,963666,2678051229.473872
380,andhra-pradesh,2020,2,520002,956641,2767045048.1995325
381,andhra-pradesh,2020,3,524002,5194663,13718743729.17845
382,andhra-pradesh,2020,3,530026,4159532,10383207817.795242
383,andhra-pradesh,2020,3,517501,2735691,5544720473.076229
384,andhra-pradesh,2020,3,516001,2534360,6637577271.358326
385,andhra-pradesh,2020,3,517507,2306174,4594510974.325968
386,andhra-pradesh,2020,3,520002,2238996,6543183825.055463
387,andhra-pradesh,2020,3,530016,1921871,3560898943.243418
388,andhra-pradesh,2020,3,515001,1669413,4116758527.095812
389,andhra-pradesh,2020,3,522001,1625687,4701116488.838855
390,andhra-pradesh,2020,3,518002,1514873,3352462441.2241564
391,andhra-pradesh,2020,4,524002,5029692,12810644736.250324
392,andhra-pradesh,2020,4,530026,4235146,9849636860.464972
393,andhra-pradesh,2020,4,517501,4125544,7866883789.381668
394,andhra-pradesh,2020,4,517507,3420778,6749696775.855953
395,andhra-pradesh,2020,4,516001,3119905,8005247952.077286
396,andhra-pradesh,2020,4,530016,2981818,5591062751.070802
397,andhra-pradesh,2020,4,515001,2821800,6442101736.915546
398,andhra-pradesh,2020,4,518002,2219953,4809927717.539759
399,andhra-pradesh,2020,4,520010,2170458,4679865894.241622
400,andhra-pradesh,2020,4,530017,2027751,3252434512.586547
401,andhra-pradesh,2021,1,524002,7269657,16698428355.239132
402,andhra-pradesh,2021,1,530026,5875319,13567044097.312927
403,andhra-pradesh,2021,1,517501,4354325,8224302893.470669
404,andhra-pradesh,2021,1,520002,3591058,9183853695.408499
405,andhra-pradesh,2021,1,517507,3378549,6593121540.981036
406,andhra-pradesh,2021,1,530016,3144495,5679150412.005564
407,andhra-pradesh,2021,1,516001,2941623,7434205012.068323
408,andhra-pradesh,2021,1,515001,2815993,6225481722.602297
409,andhra-pradesh,2021,1,522001,2584588,6753205746.899624
410,andhra-pradesh,2021,1,520010,2291676,4716738889.930448
411,andhra-pradesh,2021,2,524002,11023032,25519404146.52658
412,andhra-pradesh,2021,2,530026,7850540,19042845773.20165
413,andhra-pradesh,2021,2,520002,5441708,14948864290.86964
414,andhra-pradesh,2021,2,517501,4614209,9215678010.439575
415,andhra-pradesh,2021,2,517507,3834825,7940105016.380435
416,andhra-pradesh,2021,2,522001,3427039,9832657321.439524
417,andhra-pradesh,2021,2,515001,3052771,7213837063.020088
418,andhra-pradesh,2021,2,530016,2892664,5705916880.595729
419,andhra-pradesh,2021,2,516001,2613562,7256266063.657529
420,andhra-pradesh,2021,2,518002,2553688,5906664130.524334
421,andhra-pradesh,2021,3,524002,10701326,23300508690.71216
422,andhra-pradesh,2021,3,530026,9780096,22841763578.29273
423,andhra-pradesh,2021,3,517501,5982442,11419848822.233982
424,andhra-pradesh,2021,3,520002,5320101,14633600592.216694
425,andhra-pradesh,2021,3,517507,4866065,9768221617.56348
426,andhra-pradesh,2021,3,522001,4242875,11355623168.660927
427,andhra-pradesh,2021,3,530016,4177023,7797927714.306906
428,andhra-pradesh,2021,3,515001,4040160,8752025049.046715
429,andhra-pradesh,2021,3,516001,3370675,8720115499.341372
430,andhra-pradesh,2021,3,520010,3206301,6832329071.6628275
431,andhra-pradesh,2021,4,524002,14158439,30358274591.367683
432,andhra-pradesh,2021,4,530026,10216678,24428085477.49295
433,andhra-pradesh,2021,4,517501,7246667,13514835187.056923
434,andhra-pradesh,2021,4,517507,5790910,11415016234.059563
435,andhra-pradesh,2021,4,520002,5716025,15397268124.171196
436,andhra-pradesh,2021,4,530016,5252680,9484946022.822403
437,andhra-pradesh,2021,4,522001,4989759,13298088500.28115
438,andhra-pradesh,2021,4,515001,4892740,10235401678.208153
439,andhra-pradesh,2021,4,520010,4198904,8551737728.052567
440,andhra-pradesh,2021,4,516001,4058071,10324818012.146276
441,andhra-pradesh,2022,1,524002,16133298,35123754551.39544
442,andhra-pradesh,2022,1,530026,10293117,25355928765.674084
443,andhra-pradesh,2022,1,517501,8062447,14807178133.005922
444,andhra-pradesh,2022,1,517507,6660899,12913687866.526722
445,andhra-pradesh,2022,1,520002,6254668,16297042494.467913
446,andhra-pradesh,2022,1,522001,5691035,15226428277.57111
447,andhra-pradesh,2022,1,515001,5585462,11393585212.479506
448,andhra-pradesh,2022,1,530016,5554647,9991176892.061853
449,andhra-pradesh,2022,1,516001,4513789,11365056779.562836
450,andhra-pradesh,2022,1,520010,4492155,9108501441.854177
451,andhra-pradesh,2022,2,524002,18822839,40556750377.6809
452,andhra-pradesh,2022,2,530026,12256092,29600523030.089485
453,andhra-pradesh,2022,2,517501,9320394,17071503296.033054
454,andhra-pradesh,2022,2,517507,7667416,14863715364.820652
455,andhra-pradesh,2022,2,520002,7584902,19447767871.79056
456,andhra-pradesh,2022,2,530016,6470271,11522114399.303429
457,andhra-pradesh,2022,2,515001,6291639,12847256630.386038
458,andhra-pradesh,2022,2,522001,6073875,16041957319.95133
459,andhra-pradesh,2022,2,520010,5301338,10747157085.983915
460,andhra-pradesh,2022,2,516001,4927880,12452111307.590088
461,andhra-pradesh,2022,3,530026,10427710,24452749355.343765
462,andhra-pradesh,2022,3,517501,9028550,16685152652.27945
463,andhra-pradesh,2022,3,517507,7638906,14893051968.861427
464,andhra-pradesh,2022,3,524002,6897466,17798259711.658493
465,andhra-pradesh,2022,3,522001,6608575,14799455202.072798
466,andhra-pradesh,2022,3,520002,6370783,17359205738.798397
467,andhra-pradesh,2022,3,530016,6352195,11280121649.92772
468,andhra-pradesh,2022,3,515001,6120942,12350133591.116642
469,andhra-pradesh,2022,3,520010,5372903,10801020194.878735
470,andhra-pradesh,2022,3,516001,5350632,13517253500.100548
471,andhra-pradesh,2022,4,530026,10249750,23326515677.88234
472,andhra-pradesh,2022,4,517501,9601016,17160601029.470804
473,andhra-pradesh,2022,4,517507,8255182,15452889827.310287
474,andhra-pradesh,2022,4,530016,6770365,11575693176.866528
475,andhra-pradesh,2022,4,515001,6566772,12647557281.819908
476,andhra-pradesh,2022,4,522001,6419773,13879436431.018642
477,andhra-pradesh,2022,4,520010,5887349,11108836639.890686
478,andhra-pradesh,2022,4,518002,5810257,12488419884.161985
479,andhra-pradesh,2022,4,520002,5685286,14883019280.330643
480,andhra-pradesh,2022,4,516001,5545373,13027211098.677938
481,andhra-pradesh,2023,1,517501,15726677,25326343019
482,andhra-pradesh,2023,1,517507,14231038,24727126661
483,andhra-pradesh,2023,1,530016,11205270,18608492919
484,andhra-pradesh,2023,1,515001,11202633,20163905001
485,andhra-pradesh,2023,1,520010,9654796,17557392337
486,andhra-pradesh,2023,1,518002,8884834,16390389002
487,andhra-pradesh,2023,1,516001,8730141,19045859096
488,andhra-pradesh,2023,1,520011,8055364,14095375533
489,andhra-pradesh,2023,1,520007,7967416,15216553606
490,andhra-pradesh,2023,1,530026,7954047,13507938696
491,andhra-pradesh,2023,2,517501,17533692,27847769343
492,andhra-pradesh,2023,2,517507,16071649,27735983775
493,andhra-pradesh,2023,2,530016,12677134,20503632033
494,andhra-pradesh,2023,2,515001,12455688,22351199564
495,andhra-pradesh,2023,2,520010,10965771,19535374795
496,andhra-pradesh,2023,2,518002,9897206,18254635605
497,andhra-pradesh,2023,2,516001,9681752,21118300896
498,andhra-pradesh,2023,2,520011,9241075,15629118550
499,andhra-pradesh,2023,2,520007,9092492,17011522677
500,andhra-pradesh,2023,2,530026,8876516,14619851366
501,andhra-pradesh,2023,3,517501,19950308,30481660225
502,andhra-pradesh,2023,3,517507,18601251,30773975506
503,andhra-pradesh,2023,3,530016,14464077,22560828048
504,andhra-pradesh,2023,3,515001,14092751,23787806856
505,andhra-pradesh,2023,3,520010,12583902,21578557371
506,andhra-pradesh,2023,3,518002,11433335,19448338656
507,andhra-pradesh,2023,3,516001,11173043,22836561775
508,andhra-pradesh,2023,3,520011,10750550,17171820378
509,andhra-pradesh,2023,3,520007,10452102,18289265117
510,andhra-pradesh,2023,3,530026,10339712,15999035746
511,andhra-pradesh,2023,4,517501,20947807,31651864587
512,andhra-pradesh,2023,4,517507,19563362,31704706880
513,andhra-pradesh,2023,4,515001,15058936,24656474833
514,andhra-pradesh,2023,4,530016,14807835,22908401482
515,andhra-pradesh,2023,4,520010,13194498,22073842410
516,andhra-pradesh,2023,4,518002,12622748,20976834312
517,andhra-pradesh,2023,4,516001,12291648,23977992414
518,andhra-pradesh,2023,4,520011,11506163,18122767533
519,andhra-pradesh,2023,4,520007,11138627,19087862152
520,andhra-pradesh,2023,4,530026,10776659,16712123451
521,andhra-pradesh,2024,1,517501,22460833,32476323911
522,andhra-pradesh,2024,1,517507,21155088,32810583577
523,andhra-pradesh,2024,1,515001,15780104,24793022275
524,andhra-pradesh,2024,1,530016,15216493,23101693785
525,andhra-pradesh,2024,1,518002,13579522,21708522175
526,andhra-pradesh,2024,1,520010,13437224,22023579078
527,andhra-pradesh,2024,1,516001,13395301,25036328694
528,andhra-pradesh,2024,1,520007,11732309,19602587978
529,andhra-pradesh,2024,1,520011,11686035,18051723195
530,andhra-pradesh,2024,1,530026,11146646,17184045480
531,andhra-pradesh,2024,2,517501,23986953,33556169821
532,andhra-pradesh,2024,2,517507,22868631,34558591392
533,andhra-pradesh,2024,2,515001,17089815,26453948910
534,andhra-pradesh,2024,2,530016,16743937,23999827461
535,andhra-pradesh,2024,2,518002,14494864,22561931344
536,andhra-pradesh,2024,2,520010,14454346,22517180237
537,andhra-pradesh,2024,2,516001,14399825,25836817900
538,andhra-pradesh,2024,2,520007,12924908,20769498519
539,andhra-pradesh,2024,2,520011,12694074,18792892701
540,andhra-pradesh,2024,2,530026,12240656,17816316958
541,andhra-pradesh,2024,3,517501,36655946,50763786498
542,andhra-pradesh,2024,3,530016,18172239,25347552111
543,andhra-pradesh,2024,3,520010,18075083,26040831949
544,andhra-pradesh,2024,3,520007,17587908,26541441247
545,andhra-pradesh,2024,3,516001,17436269,29300764711
546,andhra-pradesh,2024,3,515001,16896071,24626029714
547,andhra-pradesh,2024,3,520003,16725948,23180849113
548,andhra-pradesh,2024,3,518002,16312523,24049037089
549,andhra-pradesh,2024,3,517507,15863409,21911302309
550,andhra-pradesh,2024,3,530026,15757147,21910848603
551,andhra-pradesh,2024,4,517501,39124897,52268964187
552,andhra-pradesh,2024,4,520010,19850150,27884196248
553,andhra-pradesh,2024,4,520007,19533453,28497311442
554,andhra-pradesh,2024,4,530016,19427911,26280147124
555,andhra-pradesh,2024,4,516001,18760414,30182682584
556,andhra-pradesh,2024,4,520003,18684622,25090723912
557,andhra-pradesh,2024,4,515001,18361649,25654153931
558,andhra-pradesh,2024,4,518002,18000208,25530054501
559,andhra-pradesh,2024,4,530026,17091590,22841467439
560,andhra-pradesh,2024,4,517507,17014041,22614302334
561,arunachal-pradesh,2018,1,791110,4253,8605127.65004581
562,arunachal-pradesh,2018,1,791111,4207,9841038.918801479
563,arunachal-pradesh,2018,1,791102,3286,5671981.37541513
564,arunachal-pradesh,2018,1,790116,2704,4457038.562331891
565,arunachal-pradesh,2018,1,790104,2114,4578762.301169472
566,arunachal-pradesh,2018,1,791109,2112,3137887.500695069
567,arunachal-pradesh,2018,1,792131,2097,3667031.7501450847
568,arunachal-pradesh,2018,1,791001,2041,5020173.997662732
569,arunachal-pradesh,2018,1,791113,1955,6492923.793813149
570,arunachal-pradesh,2018,1,792001,1865,2638135.148973316
571,arunachal-pradesh,2018,2,791110,7878,19894634.32236063
572,arunachal-pradesh,2018,2,791111,7239,20302894.32407169
573,arunachal-pradesh,2018,2,791102,6046,11116134.491696559
574,arunachal-pradesh,2018,2,790116,4689,11109804.760347228
575,arunachal-pradesh,2018,2,790104,4436,10757634.641186869
576,arunachal-pradesh,2018,2,792131,4342,9787595.363164986
577,arunachal-pradesh,2018,2,791113,4159,10355129.796387024
578,arunachal-pradesh,2018,2,792103,3885,10332844.690670341
579,arunachal-pradesh,2018,2,792102,3638,13733030.966675913
580,arunachal-pradesh,2018,2,791109,3486,8901023.6818946
581,arunachal-pradesh,2018,3,791110,13489,28577947.494984522
582,arunachal-pradesh,2018,3,791111,10508,33766761.060124576
583,arunachal-pradesh,2018,3,791102,9777,18868814.474471845
584,arunachal-pradesh,2018,3,791109,8636,14623073.028337255
585,arunachal-pradesh,2018,3,790116,6870,19935455.777625345
586,arunachal-pradesh,2018,3,792103,6672,16204421.801473193
587,arunachal-pradesh,2018,3,790104,6434,18213474.582743015
588,arunachal-pradesh,2018,3,792001,6307,16330131.581704907
589,arunachal-pradesh,2018,3,791113,6191,14657152.42532165
590,arunachal-pradesh,2018,3,792102,5120,16131802.077896373
591,arunachal-pradesh,2018,4,791110,18305,50770919.03443284
592,arunachal-pradesh,2018,4,791111,14891,50578761.54109968
593,arunachal-pradesh,2018,4,791102,11990,28553763.558065224
594,arunachal-pradesh,2018,4,790116,10791,42561249.91245334
595,arunachal-pradesh,2018,4,792103,8743,23841863.530102827
596,arunachal-pradesh,2018,4,790104,8727,28710303.165459957
597,arunachal-pradesh,2018,4,791113,8156,19785304.795617044
598,arunachal-pradesh,2018,4,791109,7660,17851253.026180793
599,arunachal-pradesh,2018,4,792001,7520,18988989.141452394
600,arunachal-pradesh,2018,4,792102,6597,21188725.096378893
601,arunachal-pradesh,2019,1,791110,21769,56305175.15742187
602,arunachal-pradesh,2019,1,791111,18706,57464660.98623066
603,arunachal-pradesh,2019,1,791102,14504,35128890.140528455
604,arunachal-pradesh,2019,1,790116,13724,44410163.52148189
605,arunachal-pradesh,2019,1,791109,11691,24669479.821121186
606,arunachal-pradesh,2019,1,791113,10893,28900698.04714023
607,arunachal-pradesh,2019,1,790104,10231,29899156.53443486
608,arunachal-pradesh,2019,1,792103,10190,28841570.71793741
609,arunachal-pradesh,2019,1,792001,9575,24797020.736688815
610,arunachal-pradesh,2019,1,790101,9149,26500818.398213305
611,arunachal-pradesh,2019,2,791110,28827,80501052.65730712
612,arunachal-pradesh,2019,2,791111,24040,77741634.13628484
613,arunachal-pradesh,2019,2,791102,14906,38658949.40199398
614,arunachal-pradesh,2019,2,790116,13929,48120977.088281885
615,arunachal-pradesh,2019,2,791113,12970,37636424.899820864
616,arunachal-pradesh,2019,2,790104,12562,43392107.208877556
617,arunachal-pradesh,2019,2,791109,12214,28228154.97606074
618,arunachal-pradesh,2019,2,792001,11232,29778429.81452021
619,arunachal-pradesh,2019,2,792103,11076,30442992.654754497
620,arunachal-pradesh,2019,2,790101,10926,36302058.29929494
621,arunachal-pradesh,2019,3,791110,38560,104152420.6903958
622,arunachal-pradesh,2019,3,791111,32844,92522169.403638
623,arunachal-pradesh,2019,3,791102,20744,50221808.10965951
624,arunachal-pradesh,2019,3,791113,19591,49174022.06411387
625,arunachal-pradesh,2019,3,790116,19201,53454221.51239009
626,arunachal-pradesh,2019,3,790104,18759,57742402.565546624
627,arunachal-pradesh,2019,3,792103,17253,38310432.22806125
628,arunachal-pradesh,2019,3,790101,15882,43198540.62981644
629,arunachal-pradesh,2019,3,792001,15645,35020210.50538105
630,arunachal-pradesh,2019,3,791109,14867,29287244.191191502
631,arunachal-pradesh,2019,4,791110,46210,135166318.90100121
632,arunachal-pradesh,2019,4,791111,38960,109780309.4691897
633,arunachal-pradesh,2019,4,791113,25720,67044021.64216873
634,arunachal-pradesh,2019,4,791102,25493,64172690.788512394
635,arunachal-pradesh,2019,4,790104,23418,71137191.35286346
636,arunachal-pradesh,2019,4,792103,22297,45950095.40587128
637,arunachal-pradesh,2019,4,790101,22263,69716144.70739502
