id,state,year,quarter,pincode,transaction_count,transaction_amount
638,arunachal-pradesh,2019,4,790116,21777,62382535.12190032
639,arunachal-pradesh,2019,4,792001,18262,41638209.32032033
640,arunachal-pradesh,2019,4,791109,17833,33159442.663443036
641,arunachal-pradesh,2020,1,791110,53858,134164730.89583132
642,arunachal-pradesh,2020,1,791111,44651,118592432.50755887
643,arunachal-pradesh,2020,1,791113,40087,114373417.73145652
644,arunachal-pradesh,2020,1,791102,30846,73201195.2353644
645,arunachal-pradesh,2020,1,792103,27462,65003236.302331895
646,arunachal-pradesh,2020,1,790116,25027,68279455.36544603
647,arunachal-pradesh,2020,1,790104,24414,66277727.27349471
648,arunachal-pradesh,2020,1,792001,23370,55255805.31059417
649,arunachal-pradesh,2020,1,791001,22588,54519489.86110417
650,arunachal-pradesh,2020,1,791109,22374,43679801.42383069
651,arunachal-pradesh,2020,2,791110,66660,161486745.43774873
652,arunachal-pradesh,2020,2,791111,58840,143307742.43547845
653,arunachal-pradesh,2020,2,791102,50996,97581020.8441248
654,arunachal-pradesh,2020,2,791113,49710,128006452.94220668
655,arunachal-pradesh,2020,2,792103,39797,83935770.26695053
656,arunachal-pradesh,2020,2,791001,38760,84597533.513517
657,arunachal-pradesh,2020,2,790104,34466,94485243.39779145
658,arunachal-pradesh,2020,2,792001,33392,72498626.74427575
659,arunachal-pradesh,2020,2,790116,28051,69882584.56823947
660,arunachal-pradesh,2020,2,790101,27329,80597964.5697464
661,arunachal-pradesh,2020,3,791113,85276,286434881.1365983
662,arunachal-pradesh,2020,3,791110,83578,224119989.3692662
663,arunachal-pradesh,2020,3,791111,73373,201615153.49178126
664,arunachal-pradesh,2020,3,791102,59485,147103673.02159554
665,arunachal-pradesh,2020,3,792103,43165,97856482.63015749
666,arunachal-pradesh,2020,3,790104,42704,140524891.73905784
667,arunachal-pradesh,2020,3,792001,40143,98429547.73142855
668,arunachal-pradesh,2020,3,791001,39931,105026195.69865745
669,arunachal-pradesh,2020,3,790116,34849,106829704.02580261
670,arunachal-pradesh,2020,3,790101,31126,106324283.79932615
671,arunachal-pradesh,2020,4,791110,115682,355243299.60706156
672,arunachal-pradesh,2020,4,791113,100879,340893583.5488197
673,arunachal-pradesh,2020,4,791111,96702,282834295.4196955
674,arunachal-pradesh,2020,4,791102,74774,202391786.32094023
675,arunachal-pradesh,2020,4,792103,53234,132562026.23941663
676,arunachal-pradesh,2020,4,791001,51950,144602123.97611114
677,arunachal-pradesh,2020,4,792001,51529,123814287.8204747
678,arunachal-pradesh,2020,4,790104,51050,182176489.64400375
679,arunachal-pradesh,2020,4,790116,40492,120719478.22915718
680,arunachal-pradesh,2020,4,790101,36197,118862457.89585006
681,arunachal-pradesh,2021,1,791113,127025,394958954.74942803
682,arunachal-pradesh,2021,1,791110,119184,404502103.3179444
683,arunachal-pradesh,2021,1,791111,89356,307014656.8532768
684,arunachal-pradesh,2021,1,791102,68000,211432038.67254648
685,arunachal-pradesh,2021,1,792103,53040,141156670.32558545
686,arunachal-pradesh,2021,1,791001,50407,164065117.88460803
687,arunachal-pradesh,2021,1,792001,48954,130623865.61265224
688,arunachal-pradesh,2021,1,790104,39581,151312863.21053433
689,arunachal-pradesh,2021,1,791109,39332,128400296.63511801
690,arunachal-pradesh,2021,1,790116,38205,115157748.78556368
691,arunachal-pradesh,2021,2,791113,170268,432196673.5193349
692,arunachal-pradesh,2021,2,791110,160245,449983951.208361
693,arunachal-pradesh,2021,2,791111,122368,333974912.1268044
694,arunachal-pradesh,2021,2,791102,87524,235678147.9304313
695,arunachal-pradesh,2021,2,792103,76949,179343401.62470114
696,arunachal-pradesh,2021,2,791001,68927,214550532.0577654
697,arunachal-pradesh,2021,2,792001,64602,146046509.47044832
698,arunachal-pradesh,2021,2,790104,52742,184653080.7391938
699,arunachal-pradesh,2021,2,790116,52323,145624699.2825492
700,arunachal-pradesh,2021,2,790101,48726,157622337.23185942
701,arunachal-pradesh,2021,3,791113,225427,582965112.523323
702,arunachal-pradesh,2021,3,791110,207417,603165812.3057537
703,arunachal-pradesh,2021,3,791111,153845,442067361.42168665
704,arunachal-pradesh,2021,3,791102,105715,296166087.7681337
705,arunachal-pradesh,2021,3,792103,88032,194244543.03871346
706,arunachal-pradesh,2021,3,792001,80894,180486995.1464384
707,arunachal-pradesh,2021,3,791001,77128,259793926.03333136
708,arunachal-pradesh,2021,3,790116,66461,197947119.60324338
709,arunachal-pradesh,2021,3,790104,65008,261069265.84552905
710,arunachal-pradesh,2021,3,790101,61516,220804392.11302128
711,arunachal-pradesh,2021,4,791113,279958,685093585.2469286
712,arunachal-pradesh,2021,4,791110,258928,718387355.2085327
713,arunachal-pradesh,2021,4,791111,206496,557846901.7603153
714,arunachal-pradesh,2021,4,791102,134017,368703032.41367143
715,arunachal-pradesh,2021,4,792103,115871,238038756.74938503
716,arunachal-pradesh,2021,4,792001,101771,220359430.80701947
717,arunachal-pradesh,2021,4,791001,93449,317887115.43826216
718,arunachal-pradesh,2021,4,791109,84621,218599005.03410858
719,arunachal-pradesh,2021,4,790116,81804,235869670.0305156
720,arunachal-pradesh,2021,4,790101,77658,269438817.2199306
721,arunachal-pradesh,2022,1,791113,336780,819363323.7219163
722,arunachal-pradesh,2022,1,791110,332485,853173424.1985552
723,arunachal-pradesh,2022,1,791111,262617,658150204.3789485
724,arunachal-pradesh,2022,1,791102,159945,417052440.2856392
725,arunachal-pradesh,2022,1,792103,129210,277477788.7356235
726,arunachal-pradesh,2022,1,792001,121068,265189556.26145488
727,arunachal-pradesh,2022,1,791109,111918,254266306.42573798
728,arunachal-pradesh,2022,1,791001,105769,364396148.4248719
729,arunachal-pradesh,2022,1,792110,84017,238200426.2222041
730,arunachal-pradesh,2022,1,790116,82546,221708919.60946545
731,arunachal-pradesh,2022,2,791110,449672,1063144517.2715561
732,arunachal-pradesh,2022,2,791111,365813,825171645.8623393
733,arunachal-pradesh,2022,2,791113,293972,636386755.5775489
734,arunachal-pradesh,2022,2,791102,202400,506976441.13093287
735,arunachal-pradesh,2022,2,792103,171123,328590056.9824293
736,arunachal-pradesh,2022,2,792001,168260,347653259.94772595
737,arunachal-pradesh,2022,2,791109,160963,328923537.81103456
738,arunachal-pradesh,2022,2,791001,138781,429415327.4851847
739,arunachal-pradesh,2022,2,792110,104904,274482044.040218
740,arunachal-pradesh,2022,2,790116,104888,264639160.7241699
741,arunachal-pradesh,2022,3,791110,493396,989512226.2480668
742,arunachal-pradesh,2022,3,791111,430374,859784995.1774595
743,arunachal-pradesh,2022,3,791113,350164,659314612.6108431
744,arunachal-pradesh,2022,3,791102,223033,502704075.98509526
745,arunachal-pradesh,2022,3,792001,177984,312906039.70234203
746,arunachal-pradesh,2022,3,791109,171234,304861466.0199954
747,arunachal-pradesh,2022,3,792103,168900,302218714.13136125
748,arunachal-pradesh,2022,3,791001,156417,457311028.7111173
749,arunachal-pradesh,2022,3,791112,122875,208103072.98784313
750,arunachal-pradesh,2022,3,790116,119024,273945831.9687789
751,arunachal-pradesh,2022,4,791110,579246,1065690345.4630343
752,arunachal-pradesh,2022,4,791111,486688,876349333.7857587
753,arunachal-pradesh,2022,4,791113,386008,654736963.6475468
754,arunachal-pradesh,2022,4,791102,261421,545042068.6599071
755,arunachal-pradesh,2022,4,792103,210161,343379974.78242886
756,arunachal-pradesh,2022,4,792001,208541,333708831.3015753
757,arunachal-pradesh,2022,4,791001,204796,538239069.5092747
758,arunachal-pradesh,2022,4,791109,199942,337367639.30005294
759,arunachal-pradesh,2022,4,791112,153846,233172634.3808441
760,arunachal-pradesh,2022,4,791120,140090,339456055.3039629
761,arunachal-pradesh,2023,1,791110,1008590,1865632904
762,arunachal-pradesh,2023,1,791111,831426,1477332363
763,arunachal-pradesh,2023,1,791113,649989,1121559593
764,arunachal-pradesh,2023,1,791102,447995,903434926
765,arunachal-pradesh,2023,1,791001,366870,889778955
766,arunachal-pradesh,2023,1,792103,365583,601422665
767,arunachal-pradesh,2023,1,792001,362357,596015826
768,arunachal-pradesh,2023,1,791109,346011,598732770
769,arunachal-pradesh,2023,1,791112,271249,420585957
770,arunachal-pradesh,2023,1,792110,257655,541516308
771,arunachal-pradesh,2023,2,791110,1284096,2250046634
772,arunachal-pradesh,2023,2,791111,1052500,1803211887
773,arunachal-pradesh,2023,2,791113,876188,1385591554
774,arunachal-pradesh,2023,2,791102,562332,1044263268
775,arunachal-pradesh,2023,2,791001,513980,1133981925
776,arunachal-pradesh,2023,2,792103,457250,726708001
777,arunachal-pradesh,2023,2,792001,438532,644916082
778,arunachal-pradesh,2023,2,791109,427364,717696530
779,arunachal-pradesh,2023,2,791112,345029,495018657
780,arunachal-pradesh,2023,2,791120,332910,680619706
781,arunachal-pradesh,2023,3,791110,1661134,2365086913
782,arunachal-pradesh,2023,3,791111,1363251,2020637254
783,arunachal-pradesh,2023,3,791113,1115065,1447139650
784,arunachal-pradesh,2023,3,791102,662599,1099829972
785,arunachal-pradesh,2023,3,791001,635902,1214170402
786,arunachal-pradesh,2023,3,791109,538935,750620162
787,arunachal-pradesh,2023,3,792001,516124,679740795
788,arunachal-pradesh,2023,3,792103,505774,687112229
789,arunachal-pradesh,2023,3,791120,463102,802542628
790,arunachal-pradesh,2023,3,791112,419810,520025156
791,arunachal-pradesh,2023,4,791110,1837445,2669223628
792,arunachal-pradesh,2023,4,791111,1463009,2158311042
793,arunachal-pradesh,2023,4,791113,1226209,1586909437
794,arunachal-pradesh,2023,4,791001,779414,1466258662
795,arunachal-pradesh,2023,4,791102,778294,1278523505
796,arunachal-pradesh,2023,4,791109,579758,799703507
797,arunachal-pradesh,2023,4,792001,575462,765356932
798,arunachal-pradesh,2023,4,792103,571430,822938257
799,arunachal-pradesh,2023,4,791120,531436,928337413
800,arunachal-pradesh,2023,4,791112,472443,597926276
801,arunachal-pradesh,2024,1,791110,2082578,2959703330
802,arunachal-pradesh,2024,1,791111,1584307,2253195714
803,arunachal-pradesh,2024,1,791113,1354732,1740628606
804,arunachal-pradesh,2024,1,791001,902992,1622848527
805,arunachal-pradesh,2024,1,791102,877547,1385692579
806,arunachal-pradesh,2024,1,791109,657657,891035112
807,arunachal-pradesh,2024,1,792103,648398,907048711
808,arunachal-pradesh,2024,1,792001,624124,855284007
809,arunachal-pradesh,2024,1,791120,584351,961217731
810,arunachal-pradesh,2024,1,792110,539989,901813371
811,arunachal-pradesh,2024,2,791110,2421408,3320441998
812,arunachal-pradesh,2024,2,791111,1796116,2509896863
813,arunachal-pradesh,2024,2,791113,1611385,2031686695
814,arunachal-pradesh,2024,2,791001,1102800,1957520697
815,arunachal-pradesh,2024,2,791102,1063604,1613500075
816,arunachal-pradesh,2024,2,791109,760225,993110642
817,arunachal-pradesh,2024,2,792103,759902,1020043831
818,arunachal-pradesh,2024,2,792001,738333,940466101
819,arunachal-pradesh,2024,2,791120,665100,1035642538
820,arunachal-pradesh,2024,2,791112,621966,751557533
821,arunachal-pradesh,2024,3,791110,3323236,3680315431
822,arunachal-pradesh,2024,3,791111,2628266,3092483151
823,arunachal-pradesh,2024,3,791113,1582651,1691097490
824,arunachal-pradesh,2024,3,791102,1378294,1770140982
825,arunachal-pradesh,2024,3,791001,1368830,1938707505
826,arunachal-pradesh,2024,3,791112,1002816,1020636933
827,arunachal-pradesh,2024,3,791120,950615,1235359754
828,arunachal-pradesh,2024,3,792103,906930,1028115018
829,arunachal-pradesh,2024,3,792001,860008,981288649
830,arunachal-pradesh,2024,3,792110,723061,921597436
831,arunachal-pradesh,2024,4,791110,3544886,3969667276
832,arunachal-pradesh,2024,4,791111,2740525,3193725872
833,arunachal-pradesh,2024,4,791113,1691467,1792357584
834,arunachal-pradesh,2024,4,791001,1581482,2263470438
835,arunachal-pradesh,2024,4,791102,1568370,2004949027
836,arunachal-pradesh,2024,4,792103,1028632,1196585775
837,arunachal-pradesh,2024,4,791112,1017378,1080405682
838,arunachal-pradesh,2024,4,791120,987751,1274894532
839,arunachal-pradesh,2024,4,792001,942959,1120307068
840,arunachal-pradesh,2024,4,792110,812472,1078688114
841,assam,2018,1,782127,36278,55685104.31004669
842,assam,2018,1,782126,19015,29531618.71952273
843,assam,2018,1,781010,17827,17537571.597366832
844,assam,2018,1,781032,12544,16344758.303072494
845,assam,2018,1,781039,12320,11675419.253198598
846,assam,2018,1,781022,11160,21394161.557452165
847,assam,2018,1,781001,10964,14211878.220937155
848,assam,2018,1,781005,9017,11227244.310914159
849,assam,2018,1,781038,8676,13458100.482520536
850,assam,2018,1,782123,8395,9021445.995110027
851,assam,2018,2,782127,48384,116170095.69804743
852,assam,2018,2,781010,28765,34543064.75993969
853,assam,2018,2,781032,23020,37069985.80605326
854,assam,2018,2,782126,21573,43770461.5297259
855,assam,2018,2,781022,18670,42156397.49324472
856,assam,2018,2,781001,16484,28303495.144346286
857,assam,2018,2,781039,16265,16302454.69364266
858,assam,2018,2,781038,14557,27844594.363439623
859,assam,2018,2,781308,13501,14412327.173391042
860,assam,2018,2,782123,13067,12434331.737019075
861,assam,2018,3,781010,53744,63112506.38368155
862,assam,2018,3,782127,34599,82030505.12567952
863,assam,2018,3,781032,33634,64706017.19869007
864,assam,2018,3,781022,28483,65165029.42699838
865,assam,2018,3,781001,23772,46640754.80828482
866,assam,2018,3,781039,23417,24795434.492356982
867,assam,2018,3,781038,20581,41002558.83435511
868,assam,2018,3,783380,20313,31377434.881334245
869,assam,2018,3,781308,20256,36590779.6446363
870,assam,2018,3,781136,20134,24505351.774850026
871,assam,2018,4,782123,191097,40365958.68121323
872,assam,2018,4,782127,59167,55990370.032198705
873,assam,2018,4,781032,51149,98762225.01484658
874,assam,2018,4,782003,48402,33450786.817610316
875,assam,2018,4,781022,44539,104401373.29655467
876,assam,2018,4,781010,43288,77616354.09688722
877,assam,2018,4,782126,38675,31863173.323863033
878,assam,2018,4,781001,35778,72836714.43961805
879,assam,2018,4,781319,34279,45240498.09739684
880,assam,2018,4,781038,31676,62489723.74664806
881,assam,2019,1,781010,503839,1078124661.8328056
882,assam,2019,1,781032,62258,120121843.43270376
883,assam,2019,1,781039,57692,41044662.983493246
884,assam,2019,1,781022,55124,119978294.57746854
885,assam,2019,1,782123,46667,41897236.731427655
886,assam,2019,1,781001,43515,89813448.44109452
887,assam,2019,1,782127,42671,51768766.27094724
888,assam,2019,1,781136,42533,61584131.178694054
889,assam,2019,1,781038,39406,76359941.51193222
890,assam,2019,1,781314,32414,45265938.027977295
891,assam,2019,2,781010,1651072,3400967170.8048086
892,assam,2019,2,781032,67144,136158592.94434002
893,assam,2019,2,781039,61117,41121611.0098705
894,assam,2019,2,781022,56840,133563591.31288573
895,assam,2019,2,781001,45316,99439900.43321508
896,assam,2019,2,781038,40783,85345393.69140095
897,assam,2019,2,781011,35256,71372278.76526672
898,assam,2019,2,781028,35051,88623379.4863712
899,assam,2019,2,781019,34614,71776708.63112444
900,assam,2019,2,785001,34411,68114448.05145462
901,assam,2019,3,781010,1013793,3958005278.9310026
902,assam,2019,3,781032,94854,170916940.97272062
903,assam,2019,3,781022,79856,158778818.6025424
904,assam,2019,3,781039,76010,53729190.61250496
905,assam,2019,3,781001,62282,124589790.03571916
906,assam,2019,3,781038,58487,113539110.04477663
907,assam,2019,3,781019,51280,92682137.46767974
908,assam,2019,3,781011,49702,92674425.56703568
909,assam,2019,3,781028,49020,109565259.66869253
910,assam,2019,3,781005,48872,88506490.97296011
911,assam,2019,4,781010,1082582,4255353965.453718
912,assam,2019,4,781009,168681,609655507.1918839
913,assam,2019,4,781032,100676,185406119.6723185
914,assam,2019,4,781039,93370,61392432.94024345
915,assam,2019,4,781022,87774,183566068.75048763
916,assam,2019,4,781001,68636,147064092.20527714
917,assam,2019,4,781038,64729,129171976.31138667
918,assam,2019,4,781011,55522,108944084.25181107
919,assam,2019,4,781028,54001,122295825.23809631
920,assam,2019,4,781019,53185,96803120.00638849
921,assam,2020,1,781009,1780036,7174086430.866011
922,assam,2020,1,781032,118710,214331822.8278841
923,assam,2020,1,781039,112344,71576592.16415787
924,assam,2020,1,781022,107942,230073726.4604506
925,assam,2020,1,781001,79047,168980460.26639146
926,assam,2020,1,781038,77757,151759510.56487012
927,assam,2020,1,781028,67504,156019307.00999779
928,assam,2020,1,781011,66187,133654758.62515348
929,assam,2020,1,781019,62192,112929794.87225011
930,assam,2020,1,781005,57925,113264666.44706726
931,assam,2020,2,781009,1192185,4778567764.009242
932,assam,2020,2,781032,98935,166763954.39924344
933,assam,2020,2,781022,89467,179401031.76221177
934,assam,2020,2,783380,73336,119626131.76408282
935,assam,2020,2,781038,71811,123805864.7382038
936,assam,2020,2,781028,64789,139873982.96043786
937,assam,2020,2,781011,63697,111255037.10041872
938,assam,2020,2,786001,60266,116013366.45086381
939,assam,2020,2,782435,59364,95325866.32569475
940,assam,2020,2,781001,59124,122990395.0546651
941,assam,2020,3,781009,2659242,10013749462.54474
942,assam,2020,3,781032,118055,232420643.47510615
943,assam,2020,3,786001,116668,338398316.1940736
944,assam,2020,3,781022,112568,249091248.38401857
945,assam,2020,3,781038,88704,179615224.2747016
946,assam,2020,3,783380,80101,178370369.63103196
947,assam,2020,3,781028,79450,195889630.84405822
948,assam,2020,3,781001,74329,171892777.86614633
949,assam,2020,3,781011,72486,143646695.19846505
950,assam,2020,3,781012,69823,156945730.9019076
951,assam,2020,4,781009,2706533,10280991607.128572
952,assam,2020,4,781032,208338,423133157.9967661
953,assam,2020,4,781022,191909,448388467.12385124
954,assam,2020,4,781001,146326,361729899.31192243
955,assam,2020,4,781038,141467,305286931.8707292
956,assam,2020,4,786001,136686,399891954.20851076
957,assam,2020,4,781028,124055,335253852.494928
958,assam,2020,4,781011,115652,275380157.97551006
959,assam,2020,4,781019,109902,224541693.9827264
960,assam,2020,4,781005,107715,228190617.25331712
961,assam,2021,1,781009,6524270,17428233384.59051
962,assam,2021,1,786001,223886,596404833.4438283
963,assam,2021,1,781022,220209,532676696.43146753
964,assam,2021,1,781032,219173,454425488.5049339
965,assam,2021,1,781001,164447,415951266.1170123
966,assam,2021,1,781038,147267,339125036.70450056
967,assam,2021,1,781028,134378,379837463.59430516
968,assam,2021,1,781039,121609,125229899.36340648
969,assam,2021,1,781011,118996,298364755.0464896
970,assam,2021,1,781019,115698,244218722.4529047
971,assam,2021,2,781009,9152474,20665273162.818207
972,assam,2021,2,786001,301912,712393100.0840259
973,assam,2021,2,781032,214544,426648785.4343436
974,assam,2021,2,781022,210224,485126089.27296245
975,assam,2021,2,781038,156202,329131794.605857
976,assam,2021,2,781028,141496,376162457.3692011
977,assam,2021,2,781319,141071,380180308.0508309
978,assam,2021,2,781001,140945,344252530.57261163
979,assam,2021,2,783330,140014,436650824.6769772
980,assam,2021,2,781039,138550,131928199.0376262
981,assam,2021,3,781009,12729978,27464031964.343338
982,assam,2021,3,786001,427258,967975521.6469452
983,assam,2021,3,781032,317420,611161689.2896398
984,assam,2021,3,781022,306809,640424297.5125268
985,assam,2021,3,781038,228604,464233898.47619295
986,assam,2021,3,781001,214826,510386365.51873195
987,assam,2021,3,781028,202529,500653116.2649457
988,assam,2021,3,781011,185134,430608615.9835314
989,assam,2021,3,781316,184851,502029448.6452037
990,assam,2021,3,781319,181532,432011296.62647235
991,assam,2021,4,781009,16779607,36391151860.79283
992,assam,2021,4,786001,589421,1306149293.232204
993,assam,2021,4,781032,478852,833712155.0773808
994,assam,2021,4,781022,476771,875944174.2396414
995,assam,2021,4,781001,350899,765800172.2543352
996,assam,2021,4,781038,326950,624753356.359648
997,assam,2021,4,781028,293043,655881497.7437193
998,assam,2021,4,781316,285464,789572479.0883284
999,assam,2021,4,781319,279718,685350696.6633132
1000,assam,2021,4,781019,258000,438702563.555657
